"","x","y","layer"
"6325",756910.73880556,7520193.6119935,23.9635666666667
"6326",756929.373885141,7520193.6119935,23.8877666666667
"6327",756948.008964722,7520193.6119935,23.175
"6328",756966.644044303,7520193.6119935,22.5025666666667
"6329",756985.279123884,7520193.6119935,22.4981666666667
"6330",757003.914203465,7520193.6119935,22.7658666666667
"6331",757022.549283046,7520193.6119935,21.4646666666667
"6332",757041.184362627,7520193.6119935,21.4762666666667
"6333",757059.819442208,7520193.6119935,20.6023333333333
"6334",757078.454521789,7520193.6119935,20.6023333333333
"6335",757097.08960137,7520193.6119935,20.6896
"6336",757115.724680951,7520193.6119935,15.3782
"6337",757134.359760533,7520193.6119935,15.3782
"6338",757152.994840114,7520193.6119935,15.3459333333333
"6339",757171.629919695,7520193.6119935,15.2716666666667
"6340",757190.264999276,7520193.6119935,15.2716666666667
"6341",757208.900078857,7520193.6119935,11.2794333333333
"6342",757227.535158438,7520193.6119935,11.2794333333333
"6343",757246.170238019,7520193.6119935,10.1236666666667
"6344",757264.8053176,7520193.6119935,10.2420666666667
"6345",757283.440397181,7520193.6119935,10.2420666666667
"6346",757302.075476762,7520193.6119935,10.5964
"6347",757320.710556343,7520193.6119935,10.5812
"6348",757339.345635924,7520193.6119935,10.5812
"6349",757357.980715505,7520193.6119935,10.2808333333333
"6350",757376.615795086,7520193.6119935,10.2668333333333
"6351",757395.250874667,7520193.6119935,10.5161666666667
"6352",757413.885954248,7520193.6119935,11.1759
"6353",757432.52103383,7520193.6119935,11.1759
"6354",757451.156113411,7520193.6119935,12.2541333333333
"6355",757469.791192992,7520193.6119935,13.4175666666667
"6356",757488.426272573,7520193.6119935,13.4175666666667
"6357",757507.061352154,7520193.6119935,10.5763666666667
"6358",757525.696431735,7520193.6119935,10.5393666666667
"6359",757544.331511316,7520193.6119935,10.5593666666667
"6360",757562.966590897,7520193.6119935,9.046
"6361",757581.601670478,7520193.6119935,9.046
"6362",757600.236750059,7520193.6119935,9.01513333333333
"6363",757618.87182964,7520193.6119935,9.0938
"6364",757637.506909221,7520193.6119935,9.0938
"6365",757656.141988802,7520193.6119935,9.24376666666666
"6366",757674.777068383,7520193.6119935,9.23816666666666
"6367",757693.412147965,7520193.6119935,9.23816666666666
"6368",757712.047227546,7520193.6119935,9.59296666666666
"6369",757730.682307127,7520193.6119935,9.59296666666666
"6370",757749.317386708,7520193.6119935,9.532
"6371",757767.952466289,7520193.6119935,9.8048
"6372",757786.58754587,7520193.6119935,9.8048
"6373",757805.222625451,7520193.6119935,10.2283333333333
"6374",757823.857705032,7520193.6119935,10.7408666666667
"6375",757842.492784613,7520193.6119935,10.7408666666667
"6376",757861.127864194,7520193.6119935,10.1713333333333
"6377",757879.762943775,7520193.6119935,10.1713333333333
"6378",757898.398023356,7520193.6119935,10.17
"6379",757917.033102937,7520193.6119935,9.7045
"6380",757935.668182518,7520193.6119935,9.7045
"6381",757954.3032621,7520193.6119935,9.8254
"6382",757972.938341681,7520193.6119935,9.79613333333333
"6383",757991.573421262,7520193.6119935,9.79613333333333
"6384",758010.208500843,7520193.6119935,9.44933333333333
"6385",758028.843580424,7520193.6119935,9.44933333333333
"6386",758047.478660005,7520193.6119935,9.3118
"6387",758066.113739586,7520193.6119935,9.42396666666666
"6388",758084.748819167,7520193.6119935,9.42396666666666
"6389",758103.383898748,7520193.6119935,9.67093333333333
"6390",758122.018978329,7520193.6119935,9.35263333333333
"6391",758140.65405791,7520193.6119935,8.49283333333333
"6392",758159.289137491,7520193.6119935,8.49826666666666
"6393",758177.924217072,7520193.6119935,8.5826
"6394",758196.559296653,7520193.6119935,9.97346666666667
"6395",758215.194376234,7520193.6119935,10.2777
"6396",758233.829455815,7520193.6119935,10.8796666666667
"6397",758252.464535397,7520193.6119935,10.5239333333333
"6398",758271.099614978,7520193.6119935,10.5246
"6399",758289.734694559,7520193.6119935,10.3720333333333
"6400",758308.36977414,7520193.6119935,10.0939333333333
"6401",758327.004853721,7520193.6119935,10.0939333333333
"6402",758345.639933302,7520193.6119935,8.97186666666666
"6403",758364.275012883,7520193.6119935,8.98496666666666
"6404",758382.910092464,7520193.6119935,8.9883
"6405",758401.545172045,7520193.6119935,9.30799999999999
"6406",758420.180251626,7520193.6119935,9.28799999999999
"6407",758438.815331207,7520193.6119935,9.18513333333333
"6408",758457.450410788,7520193.6119935,9.32069999999999
"6409",758476.085490369,7520193.6119935,9.31536666666666
"6410",758494.72056995,7520193.6119935,8.47506666666666
"6411",758513.355649531,7520193.6119935,8.49199999999999
"6412",758531.990729113,7520193.6119935,8.49199999999999
"6413",758550.625808694,7520193.6119935,7.72523333333333
"6414",758569.260888275,7520193.6119935,7.65516666666666
"6415",758587.895967856,7520193.6119935,7.34709999999999
"6416",758606.531047437,7520193.6119935,7.41423333333333
"6417",758625.166127018,7520193.6119935,7.22803333333333
"6418",758643.801206599,7520193.6119935,7.22803333333333
"6419",758662.43628618,7520193.6119935,6.59206666666666
"6420",758681.071365761,7520193.6119935,6.59206666666666
"6421",758699.706445342,7520193.6119935,6.58873333333333
"6422",758718.341524923,7520193.6119935,6.46643333333333
"6423",758736.976604504,7520193.6119935,6.46643333333333
"6424",758755.611684085,7520193.6119935,6.46276666666666
"6425",758774.246763666,7520193.6119935,6.5114
"6426",758792.881843247,7520193.6119935,6.5114
"6427",758811.516922829,7520193.6119935,6.50746666666666
"6428",758830.15200241,7520193.6119935,6.50746666666666
"6429",758848.787081991,7520193.6119935,6.50746666666666
"6430",758867.422161572,7520193.6119935,7.57126666666667
"6431",755904.444508182,7520181.45767709,43.8274666666666
"6432",755923.079587763,7520181.45767709,35.0766
"6433",755941.714667344,7520181.45767709,35.0316
"6434",755960.349746925,7520181.45767709,30.7686333333333
"6435",755978.984826506,7520181.45767709,30.7686333333333
"6436",755997.619906088,7520181.45767709,32.5495
"6437",756016.254985669,7520181.45767709,32.44
"6438",756034.89006525,7520181.45767709,32.44
"6439",756053.525144831,7520181.45767709,31.7835333333333
"6440",756072.160224412,7520181.45767709,31.8615333333333
"6441",756090.795303993,7520181.45767709,29.0097333333333
"6442",756109.430383574,7520181.45767709,29.5229333333333
"6443",756128.065463155,7520181.45767709,29.5229333333333
"6444",756146.700542736,7520181.45767709,28.1620333333333
"6445",756165.335622317,7520181.45767709,26.9251333333333
"6446",756183.970701898,7520181.45767709,26.9251333333333
"6447",756202.605781479,7520181.45767709,28.4136
"6448",756221.24086106,7520181.45767709,29.0488333333333
"6449",756239.875940641,7520181.45767709,29.0488333333333
"6450",756258.511020222,7520181.45767709,22.2267
"6451",756277.146099804,7520181.45767709,22.2267
"6452",756295.781179385,7520181.45767709,20.1189
"6453",756314.416258966,7520181.45767709,22.6298
"6454",756333.051338547,7520181.45767709,22.6298
"6455",756351.686418128,7520181.45767709,37.4016
"6456",756370.321497709,7520181.45767709,37.4829
"6457",756388.95657729,7520181.45767709,37.4829
"6458",756407.591656871,7520181.45767709,40.9538666666667
"6459",756426.226736452,7520181.45767709,40.1899333333333
"6460",756444.861816033,7520181.45767709,39.9004666666667
"6461",756463.496895614,7520181.45767709,40.7232666666667
"6462",756482.131975195,7520181.45767709,40.7232666666667
"6463",756500.767054776,7520181.45767709,39.5214333333333
"6464",756519.402134357,7520181.45767709,40.2901333333333
"6465",756538.037213938,7520181.45767709,40.2901333333333
"6466",756556.672293519,7520181.45767709,39.841
"6467",756575.307373101,7520181.45767709,39.5548666666667
"6468",756593.942452682,7520181.45767709,39.5748666666667
"6469",756612.577532263,7520181.45767709,42.8239666666667
"6470",756631.212611844,7520181.45767709,41.8339333333334
"6471",756649.847691425,7520181.45767709,41.9321333333334
"6472",756668.482771006,7520181.45767709,43.0750333333334
"6473",756687.117850587,7520181.45767709,43.0750333333334
"6474",756705.752930168,7520181.45767709,45.9692333333334
"6475",756724.388009749,7520181.45767709,31.1557
"6476",756743.02308933,7520181.45767709,31.0323666666667
"6477",756761.658168911,7520181.45767709,27.7232
"6478",756780.293248492,7520181.45767709,27.7232
"6479",756798.928328073,7520181.45767709,27.8692
"6480",756817.563407654,7520181.45767709,24.1814666666667
"6481",756836.198487235,7520181.45767709,24.1814666666667
"6482",756854.833566817,7520181.45767709,23.2969333333333
"6483",756873.468646398,7520181.45767709,22.8351333333333
"6484",756892.103725979,7520181.45767709,23.1377
"6485",756910.73880556,7520181.45767709,23.9635666666667
"6486",756929.373885141,7520181.45767709,23.8877666666667
"6487",756948.008964722,7520181.45767709,23.175
"6488",756966.644044303,7520181.45767709,22.5025666666667
"6489",756985.279123884,7520181.45767709,22.4981666666667
"6490",757003.914203465,7520181.45767709,22.7658666666667
"6491",757022.549283046,7520181.45767709,21.4646666666667
"6492",757041.184362627,7520181.45767709,21.4762666666667
"6493",757059.819442208,7520181.45767709,20.6023333333333
"6494",757078.454521789,7520181.45767709,20.6023333333333
"6495",757097.08960137,7520181.45767709,20.6896
"6496",757115.724680951,7520181.45767709,15.3782
"6497",757134.359760533,7520181.45767709,15.3782
"6498",757152.994840114,7520181.45767709,15.3459333333333
"6499",757171.629919695,7520181.45767709,15.2716666666667
"6500",757190.264999276,7520181.45767709,15.2716666666667
"6501",757208.900078857,7520181.45767709,11.2794333333333
"6502",757227.535158438,7520181.45767709,11.2794333333333
"6503",757246.170238019,7520181.45767709,10.1236666666667
"6504",757264.8053176,7520181.45767709,10.2420666666667
"6505",757283.440397181,7520181.45767709,10.2420666666667
"6506",757302.075476762,7520181.45767709,10.5964
"6507",757320.710556343,7520181.45767709,10.5812
"6508",757339.345635924,7520181.45767709,10.5812
"6509",757357.980715505,7520181.45767709,10.2808333333333
"6510",757376.615795086,7520181.45767709,10.2668333333333
"6511",757395.250874667,7520181.45767709,10.5161666666667
"6512",757413.885954248,7520181.45767709,11.1759
"6513",757432.52103383,7520181.45767709,11.1759
"6514",757451.156113411,7520181.45767709,12.2541333333333
"6515",757469.791192992,7520181.45767709,13.4175666666667
"6516",757488.426272573,7520181.45767709,13.4175666666667
"6517",757507.061352154,7520181.45767709,10.5763666666667
"6518",757525.696431735,7520181.45767709,10.5393666666667
"6519",757544.331511316,7520181.45767709,10.5593666666667
"6520",757562.966590897,7520181.45767709,9.046
"6521",757581.601670478,7520181.45767709,9.046
"6522",757600.236750059,7520181.45767709,9.01513333333333
"6523",757618.87182964,7520181.45767709,9.0938
"6524",757637.506909221,7520181.45767709,9.0938
"6525",757656.141988802,7520181.45767709,9.24376666666666
"6526",757674.777068383,7520181.45767709,9.23816666666666
"6527",757693.412147965,7520181.45767709,9.23816666666666
"6528",757712.047227546,7520181.45767709,9.59296666666666
"6529",757730.682307127,7520181.45767709,9.59296666666666
"6530",757749.317386708,7520181.45767709,9.532
"6531",757767.952466289,7520181.45767709,9.8048
"6532",757786.58754587,7520181.45767709,9.8048
"6533",757805.222625451,7520181.45767709,10.2283333333333
"6534",757823.857705032,7520181.45767709,10.7408666666667
"6535",757842.492784613,7520181.45767709,10.7408666666667
"6536",757861.127864194,7520181.45767709,10.1713333333333
"6537",757879.762943775,7520181.45767709,10.1713333333333
"6538",757898.398023356,7520181.45767709,10.17
"6539",757917.033102937,7520181.45767709,9.7045
"6540",757935.668182518,7520181.45767709,9.7045
"6541",757954.3032621,7520181.45767709,9.8254
"6542",757972.938341681,7520181.45767709,9.79613333333333
"6543",757991.573421262,7520181.45767709,9.79613333333333
"6544",758010.208500843,7520181.45767709,9.44933333333333
"6545",758028.843580424,7520181.45767709,9.44933333333333
"6546",758047.478660005,7520181.45767709,9.3118
"6547",758066.113739586,7520181.45767709,9.42396666666666
"6548",758084.748819167,7520181.45767709,9.42396666666666
"6549",758103.383898748,7520181.45767709,9.67093333333333
"6550",758122.018978329,7520181.45767709,9.35263333333333
"6551",758140.65405791,7520181.45767709,8.49283333333333
"6552",758159.289137491,7520181.45767709,8.49826666666666
"6553",758177.924217072,7520181.45767709,8.5806
"6554",758196.559296653,7520181.45767709,9.97146666666666
"6555",758215.194376234,7520181.45767709,10.2757
"6556",758233.829455815,7520181.45767709,10.8736666666667
"6557",758252.464535397,7520181.45767709,10.5395333333333
"6558",758271.099614978,7520181.45767709,10.5402
"6559",758289.734694559,7520181.45767709,10.4031333333333
"6560",758308.36977414,7520181.45767709,10.1448333333333
"6561",758327.004853721,7520181.45767709,10.1448333333333
"6562",758345.639933302,7520181.45767709,9.06769999999999
"6563",758364.275012883,7520181.45767709,9.08079999999999
"6564",758382.910092464,7520181.45767709,9.08413333333333
"6565",758401.545172045,7520181.45767709,9.40943333333333
"6566",758420.180251626,7520181.45767709,9.38943333333333
"6567",758438.815331207,7520181.45767709,9.28656666666666
"6568",758457.450410788,7520181.45767709,9.42213333333333
"6569",758476.085490369,7520181.45767709,9.41679999999999
"6570",758494.72056995,7520181.45767709,8.61449999999999
"6571",758513.355649531,7520181.45767709,8.63143333333333
"6572",758531.990729113,7520181.45767709,8.63143333333333
"6573",758550.625808694,7520181.45767709,7.90216666666666
"6574",758569.260888275,7520181.45767709,7.83209999999999
"6575",758587.895967856,7520181.45767709,7.53319999999999
"6576",758606.531047437,7520181.45767709,7.60033333333333
"6577",758625.166127018,7520181.45767709,7.41413333333333
"6578",758643.801206599,7520181.45767709,7.41413333333333
"6579",758662.43628618,7520181.45767709,6.7875
"6580",758681.071365761,7520181.45767709,6.7875
"6581",758699.706445342,7520181.45767709,6.78416666666666
"6582",758718.341524923,7520181.45767709,6.66186666666666
"6583",758736.976604504,7520181.45767709,6.66186666666666
"6584",758755.611684085,7520181.45767709,6.6582
"6585",758774.246763666,7520181.45767709,6.70483333333333
"6586",758792.881843247,7520181.45767709,6.70483333333333
"6587",758811.516922829,7520181.45767709,6.7009
"6588",758830.15200241,7520181.45767709,6.7009
"6589",758848.787081991,7520181.45767709,6.7009
"6590",758867.422161572,7520181.45767709,7.7617
"6591",758886.057241153,7520181.45767709,7.7617
"6592",758904.692320734,7520181.45767709,7.7617
"6593",755904.444508182,7520169.30336069,43.8274666666666
"6594",755923.079587763,7520169.30336069,35.0766
"6595",755941.714667344,7520169.30336069,35.0316
"6596",755960.349746925,7520169.30336069,30.7686333333333
"6597",755978.984826506,7520169.30336069,30.7686333333333
"6598",755997.619906088,7520169.30336069,32.5495
"6599",756016.254985669,7520169.30336069,32.44
"6600",756034.89006525,7520169.30336069,32.44
"6601",756053.525144831,7520169.30336069,31.7835333333333
"6602",756072.160224412,7520169.30336069,31.8615333333333
"6603",756090.795303993,7520169.30336069,29.0097333333333
"6604",756109.430383574,7520169.30336069,29.5229333333333
"6605",756128.065463155,7520169.30336069,29.5229333333333
"6606",756146.700542736,7520169.30336069,28.1620333333333
"6607",756165.335622317,7520169.30336069,26.9251333333333
"6608",756183.970701898,7520169.30336069,26.9251333333333
"6609",756202.605781479,7520169.30336069,28.4136
"6610",756221.24086106,7520169.30336069,29.0488333333333
"6611",756239.875940641,7520169.30336069,29.0488333333333
"6612",756258.511020222,7520169.30336069,22.2267
"6613",756277.146099804,7520169.30336069,22.2267
"6614",756295.781179385,7520169.30336069,20.1189
"6615",756314.416258966,7520169.30336069,22.6298
"6616",756333.051338547,7520169.30336069,22.6298
"6617",756351.686418128,7520169.30336069,37.4016
"6618",756370.321497709,7520169.30336069,37.4829
"6619",756388.95657729,7520169.30336069,37.4829
"6620",756407.591656871,7520169.30336069,40.9538666666667
"6621",756426.226736452,7520169.30336069,40.1899333333333
"6622",756444.861816033,7520169.30336069,39.9004666666667
"6623",756463.496895614,7520169.30336069,40.7232666666667
"6624",756482.131975195,7520169.30336069,40.7232666666667
"6625",756500.767054776,7520169.30336069,39.5214333333333
"6626",756519.402134357,7520169.30336069,40.2901333333333
"6627",756538.037213938,7520169.30336069,40.2901333333333
"6628",756556.672293519,7520169.30336069,39.841
"6629",756575.307373101,7520169.30336069,39.5548666666667
"6630",756593.942452682,7520169.30336069,39.5748666666667
"6631",756612.577532263,7520169.30336069,42.8239666666667
"6632",756631.212611844,7520169.30336069,41.8339333333334
"6633",756649.847691425,7520169.30336069,41.9321333333334
"6634",756668.482771006,7520169.30336069,43.0643666666667
"6635",756687.117850587,7520169.30336069,43.0643666666667
"6636",756705.752930168,7520169.30336069,45.9585666666667
"6637",756724.388009749,7520169.30336069,31.0849
"6638",756743.02308933,7520169.30336069,30.9615666666667
"6639",756761.658168911,7520169.30336069,27.6524
"6640",756780.293248492,7520169.30336069,27.6524
"6641",756798.928328073,7520169.30336069,27.7984
"6642",756817.563407654,7520169.30336069,23.9106
"6643",756836.198487235,7520169.30336069,23.9106
"6644",756854.833566817,7520169.30336069,23.0260666666667
"6645",756873.468646398,7520169.30336069,22.5642666666667
"6646",756892.103725979,7520169.30336069,22.8668333333333
"6647",756910.73880556,7520169.30336069,23.6839
"6648",756929.373885141,7520169.30336069,23.6081
"6649",756948.008964722,7520169.30336069,22.8953333333333
"6650",756966.644044303,7520169.30336069,22.1672666666667
"6651",756985.279123884,7520169.30336069,22.1628666666667
"6652",757003.914203465,7520169.30336069,22.3801
"6653",757022.549283046,7520169.30336069,21.0084666666667
"6654",757041.184362627,7520169.30336069,21.0200666666667
"6655",757059.819442208,7520169.30336069,20.0951333333333
"6656",757078.454521789,7520169.30336069,20.0951333333333
"6657",757097.08960137,7520169.30336069,20.1824
"6658",757115.724680951,7520169.30336069,14.9412
"6659",757134.359760533,7520169.30336069,14.9412
"6660",757152.994840114,7520169.30336069,14.9089333333333
"6661",757171.629919695,7520169.30336069,14.8158
"6662",757190.264999276,7520169.30336069,14.8158
"6663",757208.900078857,7520169.30336069,10.9293666666667
"6664",757227.535158438,7520169.30336069,10.9085
"6665",757246.170238019,7520169.30336069,9.76573333333334
"6666",757264.8053176,7520169.30336069,9.88363333333334
"6667",757283.440397181,7520169.30336069,9.88363333333334
"6668",757302.075476762,7520169.30336069,10.2496333333333
"6669",757320.710556343,7520169.30336069,10.2372333333333
"6670",757339.345635924,7520169.30336069,10.2372333333333
"6671",757357.980715505,7520169.30336069,9.9491
"6672",757376.615795086,7520169.30336069,9.9391
"6673",757395.250874667,7520169.30336069,10.1884333333333
"6674",757413.885954248,7520169.30336069,10.8581666666667
"6675",757432.52103383,7520169.30336069,10.8581666666667
"6676",757451.156113411,7520169.30336069,11.8776
"6677",757469.791192992,7520169.30336069,12.9817
"6678",757488.426272573,7520169.30336069,12.9817
"6679",757507.061352154,7520169.30336069,10.2143
"6680",757525.696431735,7520169.30336069,10.1639666666667
"6681",757544.331511316,7520169.30336069,10.1839666666667
"6682",757562.966590897,7520169.30336069,8.74726666666666
"6683",757581.601670478,7520169.30336069,8.74726666666666
"6684",757600.236750059,7520169.30336069,8.70906666666666
"6685",757618.87182964,7520169.30336069,8.78716666666667
"6686",757637.506909221,7520169.30336069,8.78716666666667
"6687",757656.141988802,7520169.30336069,8.89703333333333
"6688",757674.777068383,7520169.30336069,8.8901
"6689",757693.412147965,7520169.30336069,8.8901
"6690",757712.047227546,7520169.30336069,9.20696666666667
"6691",757730.682307127,7520169.30336069,9.20696666666667
"6692",757749.317386708,7520169.30336069,9.146
"6693",757767.952466289,7520169.30336069,9.4208
"6694",757786.58754587,7520169.30336069,9.4208
"6695",757805.222625451,7520169.30336069,9.803
"6696",757823.857705032,7520169.30336069,10.2795333333333
"6697",757842.492784613,7520169.30336069,10.2795333333333
"6698",757861.127864194,7520169.30336069,9.7841
"6699",757879.762943775,7520169.30336069,9.7841
"6700",757898.398023356,7520169.30336069,9.78276666666667
"6701",757917.033102937,7520169.30336069,9.32126666666667
"6702",757935.668182518,7520169.30336069,9.32126666666667
"6703",757954.3032621,7520169.30336069,9.42936666666667
"6704",757972.938341681,7520169.30336069,9.4105
"6705",757991.573421262,7520169.30336069,9.4105
"6706",758010.208500843,7520169.30336069,9.12233333333333
"6707",758028.843580424,7520169.30336069,9.12233333333333
"6708",758047.478660005,7520169.30336069,9.03803333333333
"6709",758066.113739586,7520169.30336069,9.1318
"6710",758084.748819167,7520169.30336069,9.1318
"6711",758103.383898748,7520169.30336069,9.50016666666667
"6712",758122.018978329,7520169.30336069,9.26156666666667
"6713",758140.65405791,7520169.30336069,8.49576666666666
"6714",758159.289137491,7520169.30336069,8.5935
"6715",758177.924217072,7520169.30336069,8.66933333333333
"6716",758196.559296653,7520169.30336069,10.1124
"6717",758215.194376234,7520169.30336069,10.4733
"6718",758233.829455815,7520169.30336069,11.0692666666667
"6719",758252.464535397,7520169.30336069,10.7311333333333
"6720",758271.099614978,7520169.30336069,10.7424666666667
"6721",758289.734694559,7520169.30336069,10.5699
"6722",758308.36977414,7520169.30336069,10.2724
"6723",758327.004853721,7520169.30336069,10.2724
"6724",758345.639933302,7520169.30336069,8.93376666666666
"6725",758364.275012883,7520169.30336069,8.94686666666666
"6726",758382.910092464,7520169.30336069,8.95019999999999
"6727",758401.545172045,7520169.30336069,9.27549999999999
"6728",758420.180251626,7520169.30336069,9.24599999999999
"6729",758438.815331207,7520169.30336069,9.15833333333333
"6730",758457.450410788,7520169.30336069,9.29389999999999
"6731",758476.085490369,7520169.30336069,9.28816666666666
"6732",758494.72056995,7520169.30336069,8.396
"6733",758513.355649531,7520169.30336069,8.41293333333333
"6734",758531.990729113,7520169.30336069,8.41293333333333
"6735",758550.625808694,7520169.30336069,7.64766666666666
"6736",758569.260888275,7520169.30336069,7.57959999999999
"6737",758587.895967856,7520169.30336069,7.2807
"6738",758606.531047437,7520169.30336069,7.33233333333333
"6739",758625.166127018,7520169.30336069,7.14213333333333
"6740",758643.801206599,7520169.30336069,7.14213333333333
"6741",758662.43628618,7520169.30336069,6.5249
"6742",758681.071365761,7520169.30336069,6.5249
"6743",758699.706445342,7520169.30336069,6.52156666666667
"6744",758718.341524923,7520169.30336069,6.37766666666667
"6745",758736.976604504,7520169.30336069,6.37766666666667
"6746",758755.611684085,7520169.30336069,6.374
"6747",758774.246763666,7520169.30336069,6.42363333333333
"6748",758792.881843247,7520169.30336069,6.42363333333333
"6749",758811.516922829,7520169.30336069,6.4261
"6750",758830.15200241,7520169.30336069,6.4261
"6751",758848.787081991,7520169.30336069,6.4261
"6752",758867.422161572,7520169.30336069,7.5045
"6753",758886.057241153,7520169.30336069,7.5045
"6754",758904.692320734,7520169.30336069,7.5045
"6755",758923.327400315,7520169.30336069,7.3316
"6756",758941.962479896,7520169.30336069,7.3316
"6757",755885.809428601,7520157.14904429,37.6149
"6758",755904.444508182,7520157.14904429,43.8274666666666
"6759",755923.079587763,7520157.14904429,35.0766
"6760",755941.714667344,7520157.14904429,35.0316
"6761",755960.349746925,7520157.14904429,30.7686333333333
"6762",755978.984826506,7520157.14904429,30.7686333333333
"6763",755997.619906088,7520157.14904429,32.5495
"6764",756016.254985669,7520157.14904429,32.44
"6765",756034.89006525,7520157.14904429,32.44
"6766",756053.525144831,7520157.14904429,31.7835333333333
"6767",756072.160224412,7520157.14904429,31.8615333333333
"6768",756090.795303993,7520157.14904429,29.0097333333333
"6769",756109.430383574,7520157.14904429,29.5229333333333
"6770",756128.065463155,7520157.14904429,29.5229333333333
"6771",756146.700542736,7520157.14904429,28.1620333333333
"6772",756165.335622317,7520157.14904429,26.9251333333333
"6773",756183.970701898,7520157.14904429,26.9251333333333
"6774",756202.605781479,7520157.14904429,28.4136
"6775",756221.24086106,7520157.14904429,29.0488333333333
"6776",756239.875940641,7520157.14904429,29.0488333333333
"6777",756258.511020222,7520157.14904429,22.2267
"6778",756277.146099804,7520157.14904429,22.2267
"6779",756295.781179385,7520157.14904429,20.1189
"6780",756314.416258966,7520157.14904429,22.6298
"6781",756333.051338547,7520157.14904429,22.6298
"6782",756351.686418128,7520157.14904429,37.4016
"6783",756370.321497709,7520157.14904429,37.4829
"6784",756388.95657729,7520157.14904429,37.4829
"6785",756407.591656871,7520157.14904429,40.9538666666667
"6786",756426.226736452,7520157.14904429,40.1899333333333
"6787",756444.861816033,7520157.14904429,39.9004666666667
"6788",756463.496895614,7520157.14904429,40.7232666666667
"6789",756482.131975195,7520157.14904429,40.7232666666667
"6790",756500.767054776,7520157.14904429,39.5214333333333
"6791",756519.402134357,7520157.14904429,40.2901333333333
"6792",756538.037213938,7520157.14904429,40.2901333333333
"6793",756556.672293519,7520157.14904429,39.841
"6794",756575.307373101,7520157.14904429,39.5548666666667
"6795",756593.942452682,7520157.14904429,39.5748666666667
"6796",756612.577532263,7520157.14904429,42.8239666666667
"6797",756631.212611844,7520157.14904429,41.8339333333334
"6798",756649.847691425,7520157.14904429,41.9321333333334
"6799",756668.482771006,7520157.14904429,43.0643666666667
"6800",756687.117850587,7520157.14904429,43.0643666666667
"6801",756705.752930168,7520157.14904429,45.9585666666667
"6802",756724.388009749,7520157.14904429,31.0457
"6803",756743.02308933,7520157.14904429,30.9223666666667
"6804",756761.658168911,7520157.14904429,27.6112
"6805",756780.293248492,7520157.14904429,27.6112
"6806",756798.928328073,7520157.14904429,27.7572
"6807",756817.563407654,7520157.14904429,23.7916
"6808",756836.198487235,7520157.14904429,23.7916
"6809",756854.833566817,7520157.14904429,22.8870666666667
"6810",756873.468646398,7520157.14904429,22.4342666666667
"6811",756892.103725979,7520157.14904429,22.7208333333333
"6812",756910.73880556,7520157.14904429,23.5389
"6813",756929.373885141,7520157.14904429,23.4631
"6814",756948.008964722,7520157.14904429,22.6143
"6815",756966.644044303,7520157.14904429,21.8862333333333
"6816",756985.279123884,7520157.14904429,21.8818333333333
"6817",757003.914203465,7520157.14904429,22.0720666666667
"6818",757022.549283046,7520157.14904429,20.6844333333333
"6819",757041.184362627,7520157.14904429,20.6960333333333
"6820",757059.819442208,7520157.14904429,19.7479
"6821",757078.454521789,7520157.14904429,19.7479
"6822",757097.08960137,7520157.14904429,19.8351666666667
"6823",757115.724680951,7520157.14904429,14.5465
"6824",757134.359760533,7520157.14904429,14.5465
"6825",757152.994840114,7520157.14904429,14.5142333333333
"6826",757171.629919695,7520157.14904429,14.4371
"6827",757190.264999276,7520157.14904429,14.4371
"6828",757208.900078857,7520157.14904429,10.8534
"6829",757227.535158438,7520157.14904429,10.8325333333333
"6830",757246.170238019,7520157.14904429,9.82016666666667
"6831",757264.8053176,7520157.14904429,9.93273333333334
"6832",757283.440397181,7520157.14904429,9.93273333333334
"6833",757302.075476762,7520157.14904429,10.3898666666667
"6834",757320.710556343,7520157.14904429,10.3774666666667
"6835",757339.345635924,7520157.14904429,10.3774666666667
"6836",757357.980715505,7520157.14904429,10.1049333333333
"6837",757376.615795086,7520157.14904429,10.0949333333333
"6838",757395.250874667,7520157.14904429,10.3442666666667
"6839",757413.885954248,7520157.14904429,11.0244
"6840",757432.52103383,7520157.14904429,11.0244
"6841",757451.156113411,7520157.14904429,11.9958333333333
"6842",757469.791192992,7520157.14904429,13.0972666666667
"6843",757488.426272573,7520157.14904429,13.0972666666667
"6844",757507.061352154,7520157.14904429,10.3068
"6845",757525.696431735,7520157.14904429,10.2564666666667
"6846",757544.331511316,7520157.14904429,10.2764666666667
"6847",757562.966590897,7520157.14904429,8.86843333333334
"6848",757581.601670478,7520157.14904429,8.86843333333334
"6849",757600.236750059,7520157.14904429,8.83023333333334
"6850",757618.87182964,7520157.14904429,8.91233333333333
"6851",757637.506909221,7520157.14904429,8.91233333333333
"6852",757656.141988802,7520157.14904429,9.02033333333333
"6853",757674.777068383,7520157.14904429,9.0134
"6854",757693.412147965,7520157.14904429,9.0134
"6855",757712.047227546,7520157.14904429,9.3076
"6856",757730.682307127,7520157.14904429,9.3076
"6857",757749.317386708,7520157.14904429,9.24663333333333
"6858",757767.952466289,7520157.14904429,9.52143333333333
"6859",757786.58754587,7520157.14904429,9.52143333333333
"6860",757805.222625451,7520157.14904429,9.89503333333333
"6861",757823.857705032,7520157.14904429,10.3715666666667
"6862",757842.492784613,7520157.14904429,10.3715666666667
"6863",757861.127864194,7520157.14904429,9.87613333333333
