,POINT_X,POINT_Y,Ca
17393,759556.2101738694,7519874.612814071,7.742641133236119
17394,759577.4721115578,7519874.612814071,7.630727120235283
17395,759598.7340492462,7519874.612814071,7.52379002225621
17396,759619.9959869346,7519874.612814071,7.421506490939844
17397,759641.2579246231,7519874.612814071,7.3235439377929605
17398,759662.5198623115,7519874.612814071,7.229578690865944
17399,759683.7818,7519874.612814071,7.139305894764987
17400,755452.6562,7519888.400753769,23.036927115993258
17401,755473.9181376884,7519888.400753769,23.944672647720445
17402,755495.1800753769,7519888.400753769,24.933493370142678
17403,755516.4420130653,7519888.400753769,26.014638781079057
17404,755537.7039507538,7519888.400753769,27.20128913043225
17405,755558.9658884421,7519888.400753769,28.508823932822317
17406,755580.2278261306,7519888.400753769,29.955008929228732
17407,755601.489763819,7519888.400753769,31.559944716578354
17408,755622.7517015075,7519888.400753769,33.345455275227174
17409,755644.0136391959,7519888.400753769,35.33328260248575
17410,755665.2755768844,7519888.400753769,37.54089978772945
17411,755686.5375145728,7519888.400753769,39.972894555192035
17412,755707.7994522613,7519888.400753769,42.604953845868195
17413,755729.0613899498,7519888.400753769,45.35789840782958
17414,755750.3233276382,7519888.400753769,48.065015172924916
17415,755771.5852653265,7519888.400753769,50.45285415526586
17416,755792.847203015,7519888.400753769,52.17713819071993
